Test;M;K;N;Type;GFLOPS;Time;Iterations;Correct
GrowK;24;50;24;TillJIT-04.06.;0.611264;1047;11111;1
GrowK;24;50;24;Intrinsics;0.452932;1413;11111;1
GrowK;24;50;24;ReferenceCM;0.065973;970;1111;1
GrowK;24;51;24;ARM-CMSIS-DSP;0.374261;1710;10893;1
GrowK;24;51;24;TillJIT-04.06.;0.611841;1046;10893;1
GrowK;24;51;24;Intrinsics;0.453248;1412;10893;1
GrowK;24;51;24;ReferenceCM;0.065420;978;1089;1
GrowK;24;52;24;ARM-CMSIS-DSP;0.374461;1709;10683;1
GrowK;24;52;24;TillJIT-04.06.;0.611811;1046;10683;1
GrowK;24;52;24;Intrinsics;0.453547;1411;10683;1
GrowK;24;52;24;ReferenceCM;0.070772;904;1068;1
GrowK;24;53;24;ARM-CMSIS-DSP;0.374920;1707;10482;1
GrowK;24;53;24;TillJIT-04.06.;0.613016;1044;10482;1
GrowK;24;53;24;Intrinsics;0.454215;1409;10482;1
GrowK;24;53;24;ReferenceCM;0.067926;942;1048;1
GrowK;24;54;24;ARM-CMSIS-DSP;0.375144;1706;10288;1
GrowK;24;54;24;TillJIT-04.06.;0.613023;1044;10288;1
GrowK;24;54;24;Intrinsics;0.454543;1408;10288;1
GrowK;24;54;24;ReferenceCM;0.066823;957;1028;1
GrowK;24;55;24;ARM-CMSIS-DSP;0.375366;1705;10101;1
GrowK;24;55;24;TillJIT-04.06.;0.613614;1043;10101;1
GrowK;24;55;24;Intrinsics;0.455192;1406;10101;1
GrowK;24;55;24;ReferenceCM;0.066246;966;1010;1
GrowK;24;56;24;ARM-CMSIS-DSP;0.375783;1703;9920;1
GrowK;24;56;24;TillJIT-04.06.;0.614164;1042;9920;1
GrowK;24;56;24;Intrinsics;0.455487;1405;9920;1
GrowK;24;56;24;ReferenceCM;0.071424;896;992;1
GrowK;24;57;24;ARM-CMSIS-DSP;0.376227;1701;9746;1
GrowK;24;57;24;TillJIT-04.06.;0.614166;1042;9746;1
GrowK;24;57;24;Intrinsics;0.455813;1404;9746;1
GrowK;24;57;24;ReferenceCM;0.068623;932;974;1
GrowK;24;58;24;ARM-CMSIS-DSP;0.376449;1700;9578;1
GrowK;24;58;24;TillJIT-04.06.;0.614759;1041;9578;1
GrowK;24;58;24;Intrinsics;0.456465;1402;9578;1
GrowK;24;58;24;ReferenceCM;0.067593;946;957;1
GrowK;24;59;24;ARM-CMSIS-DSP;0.376906;1698;9416;1
GrowK;24;59;24;TillJIT-04.06.;0.615372;1040;9416;1
GrowK;24;59;24;Intrinsics;0.456807;1401;9416;1
GrowK;24;59;24;ReferenceCM;0.067042;954;941;1
GrowK;24;60;24;ARM-CMSIS-DSP;0.377126;1697;9259;1
GrowK;24;60;24;TillJIT-04.06.;0.615960;1039;9259;1
GrowK;24;60;24;Intrinsics;0.457130;1400;9259;1
GrowK;24;60;24;ReferenceCM;0.071919;889;925;1
GrowK;24;61;24;ARM-CMSIS-DSP;0.377339;1696;9107;1
GrowK;24;61;24;TillJIT-04.06.;0.616539;1038;9107;1
GrowK;24;61;24;Intrinsics;0.457446;1399;9107;1
GrowK;24;61;24;ReferenceCM;0.069357;922;910;1
GrowK;24;62;24;ARM-CMSIS-DSP;0.377557;1695;8960;1
GrowK;24;62;24;TillJIT-04.06.;0.616531;1038;8960;1
GrowK;24;62;24;Intrinsics;0.457768;1398;8960;1
GrowK;24;62;24;ReferenceCM;0.068299;937;896;1
GrowK;24;63;24;ARM-CMSIS-DSP;0.377789;1694;8818;1
GrowK;24;63;24;TillJIT-04.06.;0.616546;1038;8818;1
GrowK;24;63;24;Intrinsics;0.458107;1397;8818;1
GrowK;24;63;24;ReferenceCM;0.067732;944;881;1
GrowK;24;64;24;ARM-CMSIS-DSP;0.378003;1693;8680;1
GrowK;24;64;24;TillJIT-04.06.;0.617125;1037;8680;1
GrowK;24;64;24;Intrinsics;0.458423;1396;8680;1
GrowK;24;64;24;ReferenceCM;0.072394;884;868;1
GrowK;24;65;24;ARM-CMSIS-DSP;0.378250;1692;8547;1
GrowK;24;65;24;TillJIT-04.06.;0.617164;1037;8547;1
GrowK;24;65;24;Intrinsics;0.458781;1395;8547;1
GrowK;24;65;24;ReferenceCM;0.069888;915;854;1
GrowK;24;66;24;ARM-CMSIS-DSP;0.378451;1691;8417;1
GrowK;24;66;24;TillJIT-04.06.;0.617723;1036;8417;1
GrowK;24;66;24;Intrinsics;0.459412;1393;8417;1
GrowK;24;66;24;ReferenceCM;0.068904;928;841;1
GrowK;24;67;24;ARM-CMSIS-DSP;0.378658;1690;8291;1
GrowK;24;67;24;TillJIT-04.06.;0.617695;1036;8291;1
GrowK;24;67;24;Intrinsics;0.459392;1393;8291;1
GrowK;24;67;24;ReferenceCM;0.068361;936;829;1
GrowK;24;68;24;ARM-CMSIS-DSP;0.379104;1688;8169;1
GrowK;24;68;24;TillJIT-04.06.;0.618885;1034;8169;1
GrowK;24;68;24;Intrinsics;0.459718;1392;8169;1
GrowK;24;68;24;ReferenceCM;0.072804;878;816;1
