Test;M;K;N;Type;GFLOPS;Time;Iterations;Correct
GrowM;73;24;24;ARM-CMSIS-DSP;0.878598;1821;19025;1
GrowM;73;24;24;TillJIT;1.192196;1342;19025;1
GrowM;73;24;24;ReferenceCM;0.156968;1019;1902;1
GrowM;74;24;24;ARM-CMSIS-DSP;0.874759;1829;18768;1
GrowM;74;24;24;TillJIT;1.264770;1265;18768;1
GrowM;74;24;24;ReferenceCM;0.156943;1019;1876;1
GrowM;75;24;24;ARM-CMSIS-DSP;0.870961;1837;18518;1
GrowM;75;24;24;TillJIT;1.234533;1296;18518;1
GrowM;75;24;24;ReferenceCM;0.156944;1019;1851;1
GrowM;76;24;24;ARM-CMSIS-DSP;0.882961;1812;18274;1
GrowM;76;24;24;TillJIT;1.300752;1230;18274;1
GrowM;76;24;24;ReferenceCM;0.156821;1020;1827;1
GrowM;77;24;24;ARM-CMSIS-DSP;0.879096;1820;18037;1
GrowM;77;24;24;TillJIT;1.227900;1303;18037;1
GrowM;77;24;24;ReferenceCM;0.156185;1024;1803;1
GrowM;78;24;24;ARM-CMSIS-DSP;0.875739;1827;17806;1
GrowM;78;24;24;TillJIT;1.297628;1233;17806;1
GrowM;78;24;24;ReferenceCM;0.156808;1020;1780;1
GrowM;79;24;24;ARM-CMSIS-DSP;0.871891;1835;17580;1
GrowM;79;24;24;TillJIT;1.252874;1277;17580;1
GrowM;79;24;24;ReferenceCM;0.157009;1019;1758;1
GrowM;80;24;24;ARM-CMSIS-DSP;0.883484;1811;17361;1
GrowM;80;24;24;TillJIT;1.344529;1190;17361;1
GrowM;80;24;24;Intrinsics;1.076709;-1486;17361;0
GrowM;80;24;24;ReferenceCM;0.156853;1020;1736;1
GrowM;81;24;24;ARM-CMSIS-DSP;0.879564;1819;17146;1
GrowM;81;24;24;TillJIT;1.208404;1324;17146;1
GrowM;81;24;24;ReferenceCM;0.156955;1019;1714;1
GrowM;82;24;24;ARM-CMSIS-DSP;0.875718;1827;16937;1
GrowM;82;24;24;TillJIT;1.275867;1254;16937;1
GrowM;82;24;24;ReferenceCM;0.157100;1018;1693;1
GrowM;83;24;24;ARM-CMSIS-DSP;0.872855;1833;16733;1
GrowM;83;24;24;TillJIT;1.238346;1292;16733;1
GrowM;83;24;24;ReferenceCM;0.156983;1019;1673;1
GrowM;84;24;24;ARM-CMSIS-DSP;0.882981;1812;16534;1
GrowM;84;24;24;TillJIT;1.303963;1227;16534;1
GrowM;84;24;24;ReferenceCM;0.156975;1019;1653;1
GrowM;85;24;24;ARM-CMSIS-DSP;0.879557;1819;16339;1
GrowM;85;24;24;TillJIT;1.227870;1303;16339;1
GrowM;85;24;24;ReferenceCM;0.156461;1022;1633;1
GrowM;86;24;24;ARM-CMSIS-DSP;0.876665;1825;16149;1
GrowM;86;24;24;TillJIT;1.295477;1235;16149;1
GrowM;86;24;24;ReferenceCM;0.156767;1020;1614;1
GrowM;87;24;24;ARM-CMSIS-DSP;0.872873;1833;15964;1
GrowM;87;24;24;TillJIT;1.249005;1281;15964;1
GrowM;87;24;24;ReferenceCM;0.157129;1018;1596;1
GrowM;88;24;24;ARM-CMSIS-DSP;0.882956;1812;15782;1
GrowM;88;24;24;TillJIT;1.342211;1192;15782;1
GrowM;88;24;24;Intrinsics;1.075935;-1487;15782;0
GrowM;88;24;24;ReferenceCM;0.156989;1019;1578;1
GrowM;89;24;24;ARM-CMSIS-DSP;0.880060;1818;15605;1
GrowM;89;24;24;TillJIT;1.200262;1333;15605;1
GrowM;89;24;24;ReferenceCM;0.157116;1018;1560;1
GrowM;90;24;24;ARM-CMSIS-DSP;0.877187;1824;15432;1
GrowM;90;24;24;TillJIT;1.268826;1261;15432;1
