Test;M;K;N;Type;GFLOPS;Time;Iterations;Correct
GrowN;24;24;67;ARM-CMSIS-DSP;0.352774;1814;8291;1
GrowN;24;24;67;TillJIT;0.588714;1087;8291;1
GrowN;24;24;67;ReferenceCM;0.058810;1088;829;1
GrowN;24;24;68;ARM-CMSIS-DSP;0.359308;1781;8169;1
GrowN;24;24;68;TillJIT;0.587628;1089;8169;1
GrowN;24;24;68;ReferenceCM;0.058806;1087;816;1
GrowN;24;24;69;ARM-CMSIS-DSP;0.343325;1864;8051;1
GrowN;24;24;69;TillJIT;0.591458;1082;8051;1
GrowN;24;24;69;Intrinsics;0.423253;1512;8051;1
GrowN;24;24;69;ReferenceCM;0.058758;1089;805;1
GrowN;24;24;70;ARM-CMSIS-DSP;0.348182;1838;7936;1
GrowN;24;24;70;TillJIT;0.588198;1088;7936;1
GrowN;24;24;70;ReferenceCM;0.058775;1088;793;1
GrowN;24;24;71;ARM-CMSIS-DSP;0.353363;1811;7824;1
GrowN;24;24;71;TillJIT;0.587641;1089;7824;1
GrowN;24;24;71;ReferenceCM;0.058788;1088;782;1
GrowN;24;24;72;ARM-CMSIS-DSP;0.359548;1780;7716;1
GrowN;24;24;72;TillJIT;0.592041;1081;7716;1
GrowN;24;24;72;Intrinsics;0.423558;1511;7716;1
GrowN;24;24;72;ReferenceCM;0.058777;1088;771;1
GrowN;24;24;73;ARM-CMSIS-DSP;0.344255;1859;7610;1
GrowN;24;24;73;TillJIT;0.588749;1087;7610;1
GrowN;24;24;73;ReferenceCM;0.058767;1089;761;1
GrowN;24;24;74;ARM-CMSIS-DSP;0.348940;1834;7507;1
GrowN;24;24;74;TillJIT;0.588195;1088;7507;1
GrowN;24;24;74;ReferenceCM;0.058765;1088;750;1
GrowN;24;24;75;ARM-CMSIS-DSP;0.353767;1809;7407;1
GrowN;24;24;75;TillJIT;0.592012;1081;7407;1
GrowN;24;24;75;Intrinsics;0.423537;1511;7407;1
GrowN;24;24;75;ReferenceCM;0.058819;1087;740;1
GrowN;24;24;76;ARM-CMSIS-DSP;0.359706;1779;7309;1
GrowN;24;24;76;TillJIT;0.588701;1087;7309;1
GrowN;24;24;76;ReferenceCM;0.058798;1087;730;1
GrowN;24;24;77;ARM-CMSIS-DSP;0.345199;1854;7215;1
GrowN;24;24;77;TillJIT;0.588235;1088;7215;1
GrowN;24;24;77;ReferenceCM;0.058783;1088;721;1
GrowN;24;24;78;ARM-CMSIS-DSP;0.349702;1830;7122;1
GrowN;24;24;78;TillJIT;0.592002;1081;7122;1
GrowN;24;24;78;Intrinsics;0.423530;1511;7122;1
GrowN;24;24;78;ReferenceCM;0.058803;1088;712;1
GrowN;24;24;79;ARM-CMSIS-DSP;0.354161;1807;7032;1
GrowN;24;24;79;TillJIT;0.589289;1086;7032;1
GrowN;24;24;79;ReferenceCM;0.058804;1088;703;1
GrowN;24;24;80;ARM-CMSIS-DSP;0.359932;1778;6944;1
GrowN;24;24;80;TillJIT;0.588198;1088;6944;1
GrowN;24;24;80;ReferenceCM;0.058786;1088;694;1
GrowN;24;24;81;ARM-CMSIS-DSP;0.346097;1849;6858;1
GrowN;24;24;81;TillJIT;0.591436;1082;6858;1
GrowN;24;24;81;Intrinsics;0.423797;1510;6858;1
GrowN;24;24;81;ReferenceCM;0.058803;1087;685;1
GrowN;24;24;82;ARM-CMSIS-DSP;0.350298;1827;6775;1
GrowN;24;24;82;TillJIT;0.588771;1087;6775;1
GrowN;24;24;82;ReferenceCM;0.058780;1088;677;1
GrowN;24;24;83;ARM-CMSIS-DSP;0.354547;1805;6693;1
