Test;M;K;N;Type;GFLOPS;Time;Iterations;Correct
Square;165;165;165;TillJIT;1.555639;1028;178;1
Square;165;165;165;Naive;0.180109;848;17;1
Square;166;166;166;CMSIS;0.960106;1658;174;1
Square;166;166;166;TillJIT;1.560642;1020;174;1
Square;166;166;166;Naive;0.178766;870;17;1
Square;167;167;167;CMSIS;0.964196;1652;171;1
Square;167;167;167;TillJIT;1.570860;1014;171;1
Square;167;167;167;Naive;0.178729;886;17;1
Square;168;168;168;CMSIS;0.976218;1632;168;1
Square;168;168;168;TillJIT;1.583686;1006;168;1
Square;168;168;168;Naive;0.181933;834;16;1
Square;169;169;169;CMSIS;0.956091;1666;165;1
Square;169;169;169;TillJIT;1.543456;1032;165;1
Square;169;169;169;Naive;0.180441;856;16;1
Square;170;170;170;CMSIS;0.958923;1660;162;1
Square;170;170;170;TillJIT;1.557546;1022;162;1
Square;170;170;170;Naive;0.179061;878;16;1
Square;171;171;171;CMSIS;0.964847;1648;159;1
Square;171;171;171;TillJIT;1.565027;1016;159;1
Square;171;171;171;Naive;0.178579;840;15;1
Square;172;172;172;CMSIS;0.975441;1638;157;1
Square;172;172;172;TillJIT;1.566444;1020;157;1
Square;172;172;172;Naive;0.182600;836;15;1
Square;173;173;173;CMSIS;0.957225;1666;154;1
Square;173;173;173;TillJIT;1.557360;1024;154;1
Square;173;173;173;Naive;0.180199;862;15;1
Square;174;174;174;CMSIS;0.961876;1654;151;1
Square;174;174;174;TillJIT;1.568977;1014;151;1
Square;174;174;174;Naive;0.179184;882;15;1
