Test;M;K;N;Type;GFLOPS;Time;Iterations;Correct
GrowK;24;75;24;ReferenceCM;0.164703;971;1851;1
GrowK;24;76;24;ARM-CMSIS-DSP;0.950639;1683;18274;1
GrowK;24;76;24;TillJIT;1.556348;1028;18274;1
GrowK;24;76;24;Intrinsics;1.111831;1439;18274;1
GrowK;24;76;24;ReferenceCM;0.171813;931;1827;1
GrowK;24;77;24;ARM-CMSIS-DSP;0.951221;1682;18037;1
GrowK;24;77;24;TillJIT;1.553353;1030;18037;1
GrowK;24;77;24;Intrinsics;1.113399;1437;18037;1
GrowK;24;77;24;ReferenceCM;0.168174;951;1803;1
GrowK;24;78;24;ARM-CMSIS-DSP;0.951234;1682;17806;1
GrowK;24;78;24;TillJIT;1.554884;1029;17806;1
GrowK;24;78;24;Intrinsics;1.114189;1436;17806;1
GrowK;24;78;24;ReferenceCM;0.166956;958;1780;1
GrowK;24;79;24;ARM-CMSIS-DSP;0.952334;1680;17580;1
GrowK;24;79;24;TillJIT;1.557859;1027;17580;1
GrowK;24;79;24;Intrinsics;1.115705;1434;17580;1
GrowK;24;79;24;ReferenceCM;0.165623;966;1758;1
GrowK;24;80;24;ARM-CMSIS-DSP;0.952375;1680;17361;1
GrowK;24;80;24;TillJIT;1.557926;1027;17361;1
GrowK;24;80;24;Intrinsics;1.116532;1433;17361;1
GrowK;24;80;24;ReferenceCM;0.172589;927;1736;1
GrowK;24;81;24;ARM-CMSIS-DSP;0.952338;1680;17146;1
GrowK;24;81;24;TillJIT;1.557865;1027;17146;1
GrowK;24;81;24;Intrinsics;1.114932;1435;17146;1
GrowK;24;81;24;ReferenceCM;0.169245;945;1714;1
GrowK;24;82;24;ARM-CMSIS-DSP;0.953478;1678;16937;1
GrowK;24;82;24;TillJIT;1.556359;1028;16937;1
GrowK;24;82;24;Intrinsics;1.115716;1434;16937;1
GrowK;24;82;24;ReferenceCM;0.167639;954;1693;1
GrowK;24;83;24;ARM-CMSIS-DSP;0.954050;1677;16733;1
GrowK;24;83;24;TillJIT;1.559398;1026;16733;1
GrowK;24;83;24;Intrinsics;1.118059;1431;16733;1
GrowK;24;83;24;ReferenceCM;0.166805;959;1673;1
GrowK;24;84;24;ARM-CMSIS-DSP;0.953494;1678;16534;1
GrowK;24;84;24;TillJIT;1.559417;1026;16534;1
GrowK;24;84;24;Intrinsics;1.119638;1429;16534;1
GrowK;24;84;24;ReferenceCM;0.173490;922;1653;1
GrowK;24;85;24;ARM-CMSIS-DSP;0.954603;1676;16339;1
GrowK;24;85;24;TillJIT;1.560893;1025;16339;1
GrowK;24;85;24;Intrinsics;1.121174;1427;16339;1
GrowK;24;85;24;ReferenceCM;0.169929;941;1633;1
GrowK;24;86;24;ARM-CMSIS-DSP;0.955172;1675;16149;1
GrowK;24;86;24;TillJIT;1.560891;1025;16149;1
GrowK;24;86;24;Intrinsics;1.121173;1427;16149;1
GrowK;24;86;24;ReferenceCM;0.168495;949;1614;1
GrowK;24;87;24;ARM-CMSIS-DSP;0.955210;1675;15964;1
GrowK;24;87;24;TillJIT;1.560952;1025;15964;1
GrowK;24;87;24;Intrinsics;1.122003;1426;15964;1
GrowK;24;87;24;ReferenceCM;0.167670;954;1596;1
GrowK;24;88;24;ARM-CMSIS-DSP;0.955174;1675;15782;1
GrowK;24;88;24;TillJIT;1.562418;1024;15782;1
GrowK;24;88;24;Intrinsics;1.123537;1424;15782;1
GrowK;24;88;24;ReferenceCM;0.173882;920;1578;1
GrowK;24;89;24;ARM-CMSIS-DSP;0.952918;1679;15605;1
GrowK;24;89;24;TillJIT;1.562451;1024;15605;1
GrowK;24;89;24;Intrinsics;1.122772;1425;15605;1
GrowK;24;89;24;ReferenceCM;0.170516;938;1560;1
GrowK;24;90;24;ARM-CMSIS-DSP;0.955788;1674;15432;1
GrowK;24;90;24;TillJIT;1.562490;1024;15432;1
GrowK;24;90;24;Intrinsics;1.124378;1423;15432;1
GrowK;24;90;24;ReferenceCM;0.169110;946;1543;1
GrowK;24;91;24;ARM-CMSIS-DSP;0.956334;1673;15262;1
GrowK;24;91;24;TillJIT;1.563975;1023;15262;1
GrowK;24;91;24;Intrinsics;1.125930;1421;15262;1
GrowK;24;91;24;ReferenceCM;0.168571;949;1526;1
GrowK;24;92;24;ARM-CMSIS-DSP;0.956899;1672;15096;1
GrowK;24;92;24;TillJIT;1.562436;1024;15096;1
GrowK;24;92;24;Intrinsics;1.125922;1421;15096;1
GrowK;24;92;24;ReferenceCM;0.174596;916;1509;1
GrowK;24;93;24;ARM-CMSIS-DSP;0.957492;1671;14934;1
GrowK;24;93;24;TillJIT;1.563997;1023;14934;1
GrowK;24;93;24;Intrinsics;1.127533;1419;14934;1
GrowK;24;93;24;ReferenceCM;0.171257;934;1493;1
GrowK;24;94;24;ARM-CMSIS-DSP;0.956911;1672;14775;1
GrowK;24;94;24;TillJIT;1.563984;1023;14775;1
GrowK;24;94;24;Intrinsics;1.128318;1418;14775;1
GrowK;24;94;24;ReferenceCM;0.169970;941;1477;1
GrowK;24;95;24;ARM-CMSIS-DSP;0.957453;1671;14619;1
GrowK;24;95;24;TillJIT;1.565463;1022;14619;1
GrowK;24;95;24;Intrinsics;1.128282;1418;14619;1
GrowK;24;95;24;ReferenceCM;0.169377;944;1461;1
GrowK;24;96;24;ARM-CMSIS-DSP;0.958045;1670;14467;1
GrowK;24;96;24;TillJIT;1.565494;1022;14467;1
GrowK;24;96;24;Intrinsics;1.132296;1413;14467;1
GrowK;24;96;24;ReferenceCM;0.174963;914;1446;1
GrowK;24;97;24;ARM-CMSIS-DSP;0.954055;1677;14318;1
GrowK;24;97;24;TillJIT;1.553350;1030;14318;1
GrowK;24;97;24;Intrinsics;1.126726;1420;14318;1
