Test;M;K;N;Type;GFLOPS;Time;Iterations;Correct
GrowN;24;24;105;Intrinsics;1.038247;1541;13227;1
GrowN;24;24;105;ReferenceCM;0.146840;1089;1322;1
GrowN;24;24;106;ARM-CMSIS-DSP;0.875225;1828;13102;1
GrowN;24;24;106;TillJIT;1.379234;1160;13102;1
GrowN;24;24;106;ReferenceCM;0.146893;1089;1310;1
GrowN;24;24;107;ARM-CMSIS-DSP;0.860197;1860;12980;1
GrowN;24;24;107;TillJIT;1.371008;1167;12980;1
GrowN;24;24;107;ReferenceCM;0.146921;1089;1298;1
GrowN;24;24;108;ARM-CMSIS-DSP;0.897358;1783;12860;1
GrowN;24;24;108;TillJIT;1.371028;1167;12860;1
GrowN;24;24;108;Intrinsics;1.030257;1553;12860;1
GrowN;24;24;108;ReferenceCM;0.146788;1090;1286;1
GrowN;24;24;109;ARM-CMSIS-DSP;0.855608;1870;12742;1
GrowN;24;24;109;TillJIT;1.365177;1172;12742;1
GrowN;24;24;109;ReferenceCM;0.146630;1091;1274;1
GrowN;24;24;110;ARM-CMSIS-DSP;0.880554;1817;12626;1
GrowN;24;24;110;TillJIT;1.365159;1172;12626;1
GrowN;24;24;110;ReferenceCM;0.146582;1091;1262;1
GrowN;24;24;111;ARM-CMSIS-DSP;0.869057;1841;12512;1
GrowN;24;24;111;TillJIT;1.366298;1171;12512;1
GrowN;24;24;111;Intrinsics;1.027575;1557;12512;1
GrowN;24;24;111;ReferenceCM;0.146625;1091;1251;1
GrowN;24;24;112;ARM-CMSIS-DSP;0.895298;1787;12400;1
GrowN;24;24;112;TillJIT;1.361615;1175;12400;1
GrowN;24;24;112;ReferenceCM;0.146780;1090;1240;1
GrowN;24;24;113;ARM-CMSIS-DSP;0.846110;1891;12291;1
GrowN;24;24;113;TillJIT;1.354778;1181;12291;1
GrowN;24;24;113;ReferenceCM;0.146776;1090;1229;1
GrowN;24;24;114;ARM-CMSIS-DSP;0.876695;1825;12183;1
GrowN;24;24;114;TillJIT;1.352468;1183;12183;1
GrowN;24;24;114;Intrinsics;1.022998;1564;12183;1
GrowN;24;24;114;ReferenceCM;0.146750;1090;1218;1
GrowN;24;24;115;ARM-CMSIS-DSP;0.862048;1856;12077;1
GrowN;24;24;115;TillJIT;1.343376;1191;12077;1
GrowN;24;24;115;ReferenceCM;0.146566;1091;1207;1
GrowN;24;24;116;ARM-CMSIS-DSP;0.897351;1783;11973;1
GrowN;24;24;116;TillJIT;1.342262;1192;11973;1
GrowN;24;24;116;ReferenceCM;0.146481;1092;1197;1
GrowN;24;24;117;ARM-CMSIS-DSP;0.857848;1865;11870;1
GrowN;24;24;117;TillJIT;1.345573;1189;11870;1
GrowN;24;24;117;Intrinsics;1.022291;1565;11870;1
GrowN;24;24;117;ReferenceCM;0.146510;1092;1187;1
GrowN;24;24;118;ARM-CMSIS-DSP;0.882010;1814;11770;1
GrowN;24;24;118;TillJIT;1.338884;1195;11770;1
GrowN;24;24;118;ReferenceCM;0.146517;1092;1177;1
GrowN;24;24;119;ARM-CMSIS-DSP;0.870960;1837;11671;1
GrowN;24;24;119;TillJIT;1.338874;1195;11671;1
GrowN;24;24;119;ReferenceCM;0.146638;1091;1167;1
GrowN;24;24;120;ARM-CMSIS-DSP;0.894849;1788;11574;1
GrowN;24;24;120;TillJIT;1.342273;1192;11574;1
GrowN;24;24;120;Intrinsics;1.023011;1564;11574;1
GrowN;24;24;120;ReferenceCM;0.146469;1092;1157;1
GrowN;24;24;121;ARM-CMSIS-DSP;0.848325;1886;11478;1
GrowN;24;24;121;TillJIT;1.337744;1196;11478;1
GrowN;24;24;121;ReferenceCM;0.146547;1091;1147;1
GrowN;24;24;122;ARM-CMSIS-DSP;0.879095;1820;11384;1
GrowN;24;24;122;TillJIT;1.331076;1202;11384;1
GrowN;24;24;122;ReferenceCM;0.146330;1093;1138;1
GrowN;24;24;123;ARM-CMSIS-DSP;0.862939;1854;11291;1
GrowN;24;24;123;TillJIT;1.329917;1203;11291;1
GrowN;24;24;123;Intrinsics;1.016448;1574;11291;1
GrowN;24;24;123;ReferenceCM;0.146363;1093;1129;1
GrowN;24;24;124;ARM-CMSIS-DSP;0.898314;1781;11200;1
GrowN;24;24;124;TillJIT;1.322229;1210;11200;1
GrowN;24;24;124;ReferenceCM;0.146511;1092;1120;1
GrowN;24;24;125;ARM-CMSIS-DSP;0.859282;1862;11111;1
GrowN;24;24;125;TillJIT;1.319030;1213;11111;1
GrowN;24;24;125;ReferenceCM;0.146371;1093;1111;1
GrowN;24;24;126;ARM-CMSIS-DSP;0.877600;1823;11022;1
GrowN;24;24;126;TillJIT;1.322203;1210;11022;1
GrowN;24;24;126;Intrinsics;1.010654;1583;11022;1
