Test;M;K;N;Type;GFLOPS;Time;Iterations;Correct
GrowN;24;24;87;ReferenceCM;0.147835;1082;1596;1
GrowN;24;24;88;ARM-CMSIS-DSP;0.901869;1774;15782;1
GrowN;24;24;88;TillJIT;1.475937;1084;15782;1
GrowN;24;24;88;ReferenceCM;0.147575;1084;1578;1
GrowN;24;24;89;ARM-CMSIS-DSP;0.871432;1836;15605;1
GrowN;24;24;89;TillJIT;1.475968;1084;15605;1
GrowN;24;24;89;ReferenceCM;0.147822;1082;1560;1
GrowN;24;24;90;ARM-CMSIS-DSP;0.879115;1820;15432;1
GrowN;24;24;90;TillJIT;1.484221;1078;15432;1
GrowN;24;24;90;Intrinsics;1.069512;1496;15432;1
GrowN;24;24;90;ReferenceCM;0.147581;1084;1543;1
GrowN;24;24;91;ARM-CMSIS-DSP;0.889848;1798;15262;1
GrowN;24;24;91;TillJIT;1.475965;1084;15262;1
GrowN;24;24;91;ReferenceCM;0.147577;1084;1526;1
GrowN;24;24;92;ARM-CMSIS-DSP;0.900864;1776;15096;1
GrowN;24;24;92;TillJIT;1.475954;1084;15096;1
GrowN;24;24;92;ReferenceCM;0.147809;1082;1509;1
GrowN;24;24;93;ARM-CMSIS-DSP;0.871443;1836;14934;1
GrowN;24;24;93;TillJIT;1.484201;1078;14934;1
GrowN;24;24;93;Intrinsics;1.069498;1496;14934;1
GrowN;24;24;93;ReferenceCM;0.147832;1082;1493;1
GrowN;24;24;94;ARM-CMSIS-DSP;0.881033;1816;14775;1
GrowN;24;24;94;TillJIT;1.478702;1082;14775;1
GrowN;24;24;94;ReferenceCM;0.147820;1082;1477;1
GrowN;24;24;95;ARM-CMSIS-DSP;0.890815;1796;14619;1
GrowN;24;24;95;TillJIT;1.473208;1086;14619;1
GrowN;24;24;95;ReferenceCM;0.147774;1082;1461;1
GrowN;24;24;96;ARM-CMSIS-DSP;0.901880;1774;14467;1
GrowN;24;24;96;TillJIT;1.484169;1078;14467;1
GrowN;24;24;96;Intrinsics;1.069475;1496;14467;1
